asin,isGot
6305765669,0
6305755027,0
6305761310,0
6305778256,0
6305754993,0
6305784906,0
6305744653,0
6305710473,0
6305755175,0
6305772215,0
6305772320,0
6305668205,0
6305789312,0
6305748853,0
6305770182,0
6305791775,0
6305789797,0
630579104X,0
6305717001,0
6305789657,0
6305747172,0
6305787840,0
6305797102,0
6305773904,0
6305800073,0
6305789304,0
6305772800,0
6305710376,0
630575991X,0
6305774668,0
6305805849,0
6305763240,0
6305796297,0
6305789649,0
6305781052,0
6305799687,0
6305715831,0
630571312X,0
6305791848,0
630580740X,0
6305807426,0
6305710503,0
6305807655,0
630579720X,0
6305808066,0
630580706X,0
6305793158,0
6305805245,0
6305772592,0
6305808155,0
6305669449,0
6305767866,0
6305650691,0
6305710449,0
6305809968,0
6305785252,0
630571035X,0
6305812071,0
6305797064,0
6305649103,0
630578521X,0
6305797153,0
6305807922,0
6305812802,0
630576350X,0
6305784876,0
6305812144,0
6305807760,0
6305809135,0
6305797099,0
6305814627,0
6305807671,0
6305793344,0
6305812721,0
6305807906,0
6305814694,0
6305701121,0
6305816611,0
6305810109,0
6305812950,0
6305759391,0
6305813027,0
6305808139,0
6305812322,0
6305807469,0
6305782261,0
6305794669,0
6305772746,0
6305808058,0
6305807892,0
6305812926,0
6305750211,0
6305812233,0
6305771111,0
6305812225,0
630580396X,0
6305820783,0
630576333X,0
6305818282,0
630580785X,0
6305827648,0
6305824584,0
6305763313,0
6305767165,0
6305812772,0
6305761213,0
6305832412,0
6305807876,0
6305772509,0
6305763305,0
630582245X,0
6305821453,0
6305812241,0
6305791953,0
6305821461,0
6305837406,0
6305836833,0
6305814724,0
630580592X,0
6305811725,0
6305773955,0
6305609659,0
6305837104,0
6305835551,0
6305836957,0
630580379X,0
630560939X,0
6305816689,0
6305832404,0
6305812195,0
630581726X,0
6305842000,0
6305840008,0
6305835322,0
6305807523,0
6305836965,0
630584125X,0
6305786372,0
6305714886,0
6305841675,0
6305847118,0
6305836736,0
6305821402,0
630585548X,0
630582469X,0
6305869138,0
6305838577,0
6305826838,0
6305831661,0
6305859612,0
6305865590,0
6305858357,0
6305812160,0
6305849358,0
6305840091,0
6305810125,0
6305861749,0
6305810079,0
6305836620,0
6305812020,0
6305836590,0
6305841314,0
6305841934,0
6305855722,0
6305855986,0
630587073X,0
6305857563,0
6305873461,0
6305812306,0
6305870160,0
6305876665,0
6305830878,0
6305870896,0
6305821577,0
630587493X,0
6305867623,0
6305861714,0
6305874948,0
6305899452,0
6305865620,0
6305849579,0
6305841977,0
6305791961,0
6305892946,0
6305847045,0
6305907579,0
6305869189,0
6305858217,0
6305891508,0
6305845336,0
6305812187,0
6305908257,0
6305907595,0
6305870152,0
6305807914,0
6305803773,0
6305897786,0
6305909431,0
6305907994,0
6305837325,0
6305912491,0
6305922640,0
6305869049,0
6305892806,0
6305870748,0
6305869057,0
6305901627,0
6305907153,0
6305837562,0
630587123X,0
6305907099,0
6305837074,0
6305938997,0
6305884129,0
6305930457,0
630581001X,0
6305858233,0
6305906807,0
6305909474,0
6305943133,0
6305942978,0
6305871116,0
6305942331,0
6305826811,0
6305822484,0
6305908516,0
6305828075,0
6305837481,0
6305910464,0
6305943672,0
6305918708,0
6305874867,0
6305908028,0
6305944539,0
6305907161,0
6305943958,0
6305949662,0
6305908419,0
6305870187,0
6305903212,0
6305943591,0
6305832161,0
6305944180,0
6305907986,0
6305885141,0
6305892865,0
630595769X,0
6305949840,0
630592273X,0
6305914818,0
6305947856,0
6305962596,0
6305951624,0
6305940932,0
6305951500,0
6305910529,0
630595805X,0
6305951667,0
6305958181,0
630589423X,0
6305958130,0
6305944350,0
6305958041,0
6305943389,0
6305963088,0
630585503X,0
6305958092,0
6305950539,0
6305954216,0
6305951446,0
6305949778,0
6305907706,0
6305943575,0
6305868913,0
630586988X,0
6305958076,0
6305972060,0
6305945330,0
6305963126,0
6305908532,0
6305926794,0
6305970955,0
6305973075,0
6305972109,0
6305955018,0
6305976449,0
6305944253,0
6305972923,0
6305972745,0
6305972451,0
6305971900,0
6305931046,0
6305958165,0
6305971935,0
6305949743,0
6305957878,0
6305954429,0
630601098X,0
6306004432,0
6305949638,0
6305999678,0
6306012400,0
630601232X,0
6305987009,0
6305951756,0
6305884862,0
6305972338,0
6305989532,0
6305989281,0
6305977607,0
6305973245,0
6305976384,0
6305950660,0
6306012052,0
630585808X,0
6305859620,0
6305909741,0
6549303141,0
6305972079,0
6305990271,0
630597554X,0
6305869316,0
6305971005,0
6305968896,0
6305971897,0
6305883300,0
630598946X,0
6305895562,0
6306005153,0
6305882010,0
6305972796,0
6305986967,0
6305988943,0
6305971714,0
6306010513,0
6305976422,0
6306011005,0
6305945268,0
6306004068,0
6305907870,0
6306010971,0
6305979367,0
6306010939,0
6305883653,0
6819903103,0
6305944334,0
6305951640,0
6306004440,0
6305943443,0
6305972885,0
6305976333,0
6305972028,0
6306004041,0
6305972370,0
7201048236,0
730216956X,0
7300143032,0
7502596496,0
6304744463,0
7509529700,0
753054022X,0
7509006082,0
6996221536,0
753741436X,0
7538445226,0
7560072771,0
7799127775,0
7799146915,0
7799128836,0
7798901876,0
7799133104,0
7799146958,0
7799437278,0
779913027X,0
7883704680,0
7883681753,0
7883907824,0
7880815279,0
788370091X,0
7880862595,0
7880713352,0
7880879625,0
7885142531,0
7883666630,0
7885142701,0
7883639161,0
7884063387,0
7883706837,0
7885142507,0
7883631101,0
7798954635,0
7885725693,0
7885142515,0
7885142671,0
788572560X,0
7885142892,0
7885142647,0
7883685635,0
7885142604,0
7885880966,0
7885887014,0
7885142833,0
7885885127,0
7885729478,0
7885142566,0
7885142485,0
7885881695,0
788579816X,0
7883704591,0
7885142728,0
8015168694,0
7885142523,0
7883641875,0
7885142493,0
7885727343,0
7885887049,0
7883704559,0
7885142396,0
7885880605,0
7885142876,0
8364361112,0
8371341318,0
8373615768,0
8371754876,0
8364361120,0
8373614877,0
8379891716,0
837255773X,0
8901732319,0
9078272090,0
9089701591,0
9089701834,0
9089700188,0
9089701605,0
9089700196,0
9089701524,0
9089701656,0
9089707298,0
9089709851,0
9089709339,0
9089700072,0
9089704469,0
9089707182,0
9089707204,0
9089707166,0
9089707247,0
9089702628,0
9089701117,0
9089707409,0
9089707328,0
9089707174,0
9089707301,0
9089709894,0
9089700579,0
908970938X,0
9089702598,0
9742530858,0
9763600200,0
985357456X,0
9881776082,0
6303115373,0
6303271154,0
6305194602,0
B0000016TP,0
B0000016TE,0
B0000016TL,0
B000001A5E,0
B000001BP7,0
B000001BTW,0
6304112688,0
6304744536,0
B000001J64,0
6303953158,0
B00000214T,0
B0000022W1,0
B0000022WA,0
B0000022L1,0
B00000289T,0
B00000280Q,0
6300176053,0
630314179X,0
B000002LX5,0
B000002OO6,0
6303477275,0
B0000039D5,0
B0000039D0,0
B0000039IS,0
B0000039N9,0
B0000039BK,0
B0000039D3,0
B0000039CZ,0
B0000039NW,0
B0000039I6,0
B0000039LU,0
B0000039I5,0
B0000039D4,0
B0000039D7,0
B0000039D1,0
B0000039D6,0
B0000039NC,0
B000003K8T,0
B000003K9E,0
B000003KHQ,0
B000003KDD,0
B000003KHS,0
B000003KH7,0
B000003KLO,0
B000003KBC,0
B000003KE0,0
B000003KJX,0
B000003KCU,0
B000003K9U,0
B000003K82,0
B000003NDA,0
B000003KMM,0
B0000040H2,0
B0000040EK,0
B0000042BZ,0
B0000048YO,0
B0000048GG,0
B000004918,0
B0000049FK,0
B0000048V8,0
B000005F8H,0
B000005F9Z,0
B000005IEV,0
B000005JS7,0
B000005PDX,0
B000005QRV,0
B000005QSO,0
B000005QH3,0
B000005QLO,0
B000005QHG,0
B000005XN6,0
B000005XPV,0
B000005XXD,0
B000005XRS,0
B000005XY3,0
B000005WSP,0
B000005XUU,0
B0000060X7,0
B0000060W6,0
B0000063XU,0
B0000063YG,0
B0000065N8,0
B00000657W,0
B0000065M3,0
B0000065NF,0
B0000065NH,0
B0000065MX,0
B0000066CQ,0
B0000065U1,0
B0000065MQ,0
B0000064NX,0
B000006561,0
B000006934,0
B0000065TN,0
B000006584,0
B0000065MW,0
B000006AHB,0
B000006BQM,0
B000006C17,0
B000006BTW,0
B000006BSU,0
B00000656J,0
B000006B4Y,0
B000006C1K,0
B000006DAL,0
B00000698T,0
B000006E1Q,0
B000006D2K,0
B00000693Y,0
B000006F1T,0
B000006GD0,0
B000006G3T,0
B000006GF6,0
B000006GDT,0
B000006GDA,0
B000006GD6,0
B000006GF7,0
B000006GDL,0
B000006FFU,0
B000006G1Y,0
B000006GST,0
B000006GDQ,0
B000006FY9,0
B000006GFI,0
B00000682E,0
B000006FNL,0
B000006FKX,0
B000006GDN,0
B000006GDX,0
B000006GE5,0
B000006GE1,0
B000006GFB,0
B000006J4H,0
B000006GTO,0
B000006GEO,0
B000006J0K,0
B000006ND5,0
B000006NW9,0
B000006PBQ,0
B000006PE1,0
B000006QFW,0
B000006QYD,0
B000006QQ6,0
B000006RE8,0
B000006QGL,0
B000006PAB,0
B000006QEJ,0
B000006QLE,0
B000007MW8,0
B000007NU1,0
B000007O5D,0
B000007NNH,0
B000007NTY,0
B000007PAP,0
B000007P80,0
B000007PQ8,0
B000007P7Y,0
B000007P88,0
B000007PAG,0
B000007QZA,0
B000007P8B,0
B000007QZN,0
B000007PPU,0
B000007QTX,0
B000007T8C,0
B000007T1D,0
B000009CLP,0
B000009CLV,0
B000009DLK,0
B000009DTQ,0
B000009DIU,0
B000009DTN,0
B000009EJZ,0
B000009HEV,0
B000009DT1,0
B000009O12,0
B000009O11,0
B000009O1J,0
B000009E13,0
B000009RXS,0
B000009RZN,0
B000009S0E,0
B000009S2E,0
B000009RMV,0
B000009RV7,0
B00000AEVV,0
B00000ADDI,0
B00000AOAH,0
B00000AOB3,0
B00000AOAV,0
B00000DBSE,0
B00000DFR0,0
B00000DFQZ,0
B00000DC9J,0
B00000EZWV,0
B00000EZWG,0
B00000F07K,0
B00000EZTT,0
B00000EZWW,0
B00000F06S,0
B00000F0HT,0
B00000F0IC,0
B00000EZZ8,0
B00000EZVE,0
B00000EZSI,0
B00000EZRQ,0
B00000F0HC,0
B00000F0K5,0
B00000F14W,0
B00000F160,0
B00000F0HQ,0
B00000F30Q,0
B00000F2NF,0
B00000F2GH,0
B00000F0JU,0
B00000F356,0
B00000EZV4,0
B00000F3CX,0
B00000F0JD,0
B00000F2M4,0
B00000F2YC,0
B00000F2LK,0
B00000F3CD,0
B00000F39T,0
B00000F331,0
B00000F25K,0
B00000F2L9,0
B00000F4F3,0
B00000F3JB,0
B00000F0YO,0
B00000F2AF,0
B00000F4IS,0
B00000F37T,0
B00000F1XV,0
B00000F0IJ,0
B00000F4W8,0
B00000F5G5,0
B00000F3XU,0
B00000F2MQ,0
B00000F2UF,0
B00000F55X,0
B00000EZWK,0
B00000F5WY,0
B00000F4L5,0
B00000F4CT,0
B00000F4IE,0
B00000F5G1,0
B00000F62D,0
B00000F16P,0
B00000F5B5,0
B00000F50O,0
B00000F4KD,0
B00000F71C,0
B00000F3GI,0
B00000F5UT,0
B00000F32F,0
B00000F35F,0
B00000F6M1,0
B00000F37S,0
B00000F5XZ,0
B00000F6O0,0
B00000F6FX,0
B00000F5US,0
B00000F1K2,0
B00000F8KW,0
B00000F8FF,0
B00000F40X,0
B00000F4EO,0
B00000F7FH,0
B00000F91F,0
B00000F08K,0
B00000F4MA,0
B00000F7ZU,0
B00000F9I1,0
B00000F31K,0
B00000F7E6,0
B00000F8LY,0
B00000F7AE,0
B00000EZV8,0
B00000F737,0
B00000F9J5,0
B00000FAQP,0
B00000F9YF,0
B00000F5EO,0
B00000F2Y6,0
B00000F924,0
B00000F5W8,0
B00000FBHS,0
B00000FASD,0
B00000FB1U,0
B00000FBC9,0
B00000FA91,0
B00000F2S2,0
B00000FAHN,0
B00000F4MO,0
B00000FAE9,0
B00000F4GV,0
B00000F61N,0
B00000F92F,0
B00000F7AM,0
B00000F4ZY,0
B00000F5B0,0
B00000F0GU,0
B00000F7X5,0
B00000F5KA,0
B00000F5WZ,0
B00000F5OT,0
B00000F7NF,0
B00000F5N1,0
B00000FA6C,0
B00000FAHH,0
B00000F9CR,0
B00000FAQR,0
B00000F3NB,0
B00000F9YK,0
B00000FCYX,0
B00000F0V2,0
B00000F67S,0
B00000FCNI,0
B00000FCYU,0
B00000FCV6,0
B00000F1KB,0
B00000FDVT,0
B00000FDZ9,0
B00000FE1K,0
B00000FE0H,0
B00000F4HC,0
B00000FE08,0
B00000FELC,0
B00000FDXT,0
B00000FELL,0
B00000F7RU,0
B00000FE80,0
B00000FE36,0
B00000FDZ2,0
B00000FDYZ,0
B00000FDZU,0
B00000FDRO,0
B00000F316,0
B00000FZ5B,0
B00000FE81,0
B00000FZJB,0
B00000FYLN,0
B00000FZQN,0
B00000FYPB,0
B00000FZC1,0
B00000G0CS,0
B00000FDY3,0
B00000FZZW,0
B00000FELM,0
B00000FZXB,0
B00000G02H,0
B00000FYX9,0
B00000G022,0
B00000FDXJ,0
B00000FYSU,0
B00000G0B6,0
B00000G0BH,0
B00000FZD7,0
B00000FELK,0
B00000G3DY,0
B00000G3IN,0
B00000G3BN,0
B00000G3CB,0
B00000G3I3,0
B00000FYWR,0
B00000G07E,0
B00000G3GH,0
B00000G3O5,0
B00000G3R0,0
B00000FZL2,0
B00000G3N2,0
B00000G3AX,0
B00000G3A7,0
B00000G3PL,0
B00000G3KV,0
B00000G3AW,0
B00000G3P0,0
B00000G3RI,0
B00000G3A6,0
B00000G3L0,0
B00000GIHM,0
B00000G3N0,0
B00000GHZK,0
B00000GQ96,0
B00000I1DU,0
B00000I1LN,0
B00000I1LL,0
B00000I1OM,0
B00000I20F,0
B00000I1ZD,0
B00000I1I4,0
B00000I1OX,0
B00000I1T9,0
B00000I1IL,0
B00000I1ZI,0
B00000I1PV,0
B00000I1RQ,0
B00000I1XF,0
B00000I1PT,0
B00000I1QQ,0
B00000I4VZ,0
B00000I4PD,0
B00000I86K,0
B00000I682,0
B00000IBMF,0
B00000IBLO,0
B00000IBKT,0
B00000IBMA,0
B00000IBS9,0
B00000IBQ0,0
B00000IBRS,0
B00000IBKY,0
B00000IBOE,0
B00000IBRL,0
B00000IBSN,0
B00000IBY2,0
B00000IC5D,0
B00000IC7G,0
B00000IBMB,0
B00000IBY4,0
B00000IBVC,0
B00000IC7W,0
B00000IBM2,0
B00000IC78,0
B00000IC1L,0
B00000IC1G,0
B00000IC8Z,0
B00000IBUU,0
B00000IBUG,0
B00000ICHI,0
B00000IC9T,0
B00000IBP5,0
B00000IBPE,0
B00000IC8L,0
B00000IBZ1,0
B00000ICDJ,0
B00000IC71,0
B00000ICR4,0
B00000ICUW,0
B00000ICEK,0
B00000ICR5,0
B00000ICEY,0
B00000ICK1,0
B00000IBLM,0
B00000ICV1,0
B00000ICYF,0
B00000IBS7,0
B00000IBMC,0
B00000IBZU,0
B00000IBN2,0
B00000IBMD,0
B00000IC7Q,0
B00000ID1E,0
B00000IBUK,0
B00000ICUO,0
B00000IC9S,0
B00000IBV7,0
B00000ICEE,0
B00000ICZ8,0
B00000IC8A,0
B00000IBPA,0
B00000IC87,0
B00000ICDX,0
B00000IBLC,0
B00000IBUN,0
B00000IC8F,0
B00000ILBN,0
B00000ILEL,0
B00000ILE5,0
B00000ILE9,0
B00000ILBP,0
B00000ILEA,0
B00000ILG0,0
B00000IKZ4,0
B00000ILBK,0
B00000IM80,0
B00000INB1,0
B00000INB3,0
B00000INBI,0
B00000INCM,0
B00000INF7,0
B00000INHJ,0
B00000INEW,0
B00000INVJ,0
B00000INUB,0
B00000INCJ,0
B00000INCK,0
B00000IO04,0
B00000INU9,0
B00000INCI,0
B00000INEX,0
B00000INCW,0
B00000INHI,0
B00000INUH,0
B00000INEV,0
B00000INHR,0
B00000IOUR,0
B00000IPG3,0
B00000IPHJ,0
B00000IPGX,0
B00000IQ4Z,0
B00000IPHK,0
B00000IQBP,0
B00000IQXK,0
B00000IQVM,0
B00000IRBR,0
B00000IREB,0
B00000IRED,0
B00000IQCE,0
B00000IQVS,0
B00000IPG4,0
B00000IPHP,0
B00000IQUP,0
B00000INAZ,0
B00000IREH,0
B00000IPVN,0
B00000IQUO,0
B00000INZP,0
B00000IXPN,0
B00000IXPF,0
B00000IXOF,0
B00000IXOC,0
B00000IXOG,0
B00000IYQR,0
B00000IYRK,0
B00000IYRB,0
B00000IZ0B,0
B00000IYR0,0
B00000IZ11,0
B00000IXOR,0
B00000IYQU,0
B00000IYRC,0
B00000J115,0
B00000IYRF,0
B00000J11L,0
B00000J2J6,0
B00000J2LG,0
B00000J2KE,0
B00000J2JB,0
B00000J2KA,0
B00000J2JC,0
B00000J96I,0
B00000JBJK,0
B00000JFBV,0
B00000JGDA,0
B00000JGE6,0
B00000JDIY,0
B00000JGCZ,0
B00000JGOD,0
B00000JGNW,0
B00000JGLA,0
B00000JGDT,0
B00000JGDX,0
B00000JGJW,0
B00000JDIL,0
B00000JGI0,0
B00000JGES,0
B00000JGOJ,0
B00000JGE1,0
B00000JJHK,0
B00000JJHV,0
B00000JKWE,0
B00000JKXX,0
B00000JKSG,0
B00000JKVX,0
B00000JKNV,0
B00000JKYM,0
B00000JL4N,0
B00000JLTJ,0
B00000JKU4,0
B00000JLWR,0
B00000JLTK,0
B00000JLWQ,0
B00000JLVZ,0
B00000JMOO,0
B00000JMP0,0
B00000JMPA,0
B00000JMOP,0
B00000JMPB,0
B00000JLTR,0
B00000JMPG,0
B00000JN20,0
B00000JN3A,0
B00000JN2H,0
B00000JMOU,0
B00000JN2F,0
B00000JNCI,0
B00000JMOI,0
B00000JLX7,0
B00000JN38,0
B00000JNBX,0
B00000JNCG,0
B00000JMQB,0
B00000JNVE,0
B00000JNBP,0
B00000JNBC,0
B00000JMQ2,0
B00000JNVC,0
B00000JMQ5,0
B00000JMOE,0
B00000JNTP,0
B00000JNTX,0
B00000JPGP,0
B00000JPGC,0
B00000JPHK,0
B00000JPG0,0
B00000JPGY,0
B00000JPHC,0
B00000JQ9X,0
B00000JQB2,0
B00000JQSB,0
B00000JPGL,0
B00000JQB4,0
B00000JPH0,0
B00000JQU8,0
B00000JQVL,0
B00000JQVY,0
B00000JLX8,0
B00000JQUG,0
B00000JQUA,0
B00000JRW8,0
B00000JQTW,0
B00000JRT0,0
B00000JRUA,0
B00000JSJ9,0
B00000JSJ5,0
B00000JS7S,0
B00000JRWE,0
B00000JS65,0
B00000JQV3,0
B00000JSIP,0
B00000JT91,0
B00000JS6R,0
B00000JWXK,0
B00000JT9I,0
B00000JWWK,0
B00000JWVS,0
B00000JWW6,0
B00000JWW7,0
B00000JYLZ,0
B00000JYX5,0
B00000JYWY,0
B00000JYX6,0
B00000JYWU,0
B00000JZIJ,0
B00000JZHG,0
B00000JZJA,0
B00000JZK5,0
B00000JYWZ,0
B00000JYXC,0
B00000K0DW,0
B00000K0DO,0
B00000K0DV,0
B00000K1VZ,0
B00000K13T,0
B00000JZIM,0
B00000K2X9,0
B00000K32N,0
B00000K3AM,0
B00000K3CN,0
B00000K3UG,0
B00000K3UU,0
B00000K2SN,0
B00000K39G,0
B00000K3UF,0
B00000K3B3,0
B00000K4ZH,0
B00000K4ZO,0
B00000K4YV,0
B00001IVFP,0
B00001IVEC,0
B00001AQZD,0
B00001IVFF,0
B00000JZHN,0
B00000K32I,0
B00001IVFD,0
B00001IVFK,0
B00000K4ZC,0
B00000K501,0
B00001MXXU,0
B00001NI6X,0
B00001O2G9,0
B00001O2GY,0
B00001ODHD,0
B00001ODGH,0
B00001ODGS,0
B00001ODH4,0
B00001P4QC,0
B00001PE5O,0
B00001PE6J,0
B00001QGUL,0
B00001TZ6P,0
B00001U07H,0
B00001TZ5Z,0
B00001U0OR,0
B00001U0GC,0
B00001U0DT,0
B00001U0NG,0
B00001U0DM,0
B00001U0E4,0
B00001W0FF,0
B00001W9G9,0
B00001U0DJ,0
B00001U0GS,0
B00001W9FY,0
B00001WBQO,0
B00001U0EQ,0
B00001U0G5,0
B00001U0GG,0
B00001W0G3,0
B00001WY7P,0
B00001YXCD,0
B00001XT78,0
B00001YXEN,0
B00001U0I4,0
B00001ZWQN,0
B0000203Y6,0
B00001ZWTS,0
B00001YXAY,0
B0000214GE,0
B00001ZWBK,0
B000021Y6L,0
B000021Y7C,0
B000021Y78,0
B000021Y6N,0
B000021Y7H,0
B0000203Y5,0
B000021Y6K,0
B000021Y84,0
B0000214FG,0
B000022TRV,0
B000022TS5,0
B000022TSH,0
B000022TTG,0
B000022TT5,0
B000022TTJ,0
B000022TSA,0
B000022TSU,0
B000022TSJ,0
B000025RBB,0
B000028U3R,0
B00002AFX6,0
B00002AFWQ,0
B0000296R7,0
B00002AFWU,0
B00002AFWO,0
B00002AFWT,0
B0000296QX,0
B00002E1YO,0
B00002E23H,0
B00002E240,0
B00002EQ0H,0
B00002EQ0G,0
B00002EPG9,0
B00002EQ0I,0
B00002E24S,0
B00002E24F,0
B00002JWYI,0
B00002E22E,0
B00002JWZI,0
B00002IJ48,0
B00002JWYZ,0
B00002JWZT,0
B00002EPXL,0
B00002E23E,0
B00002JWYJ,0
B00002EQ0O,0
B00002ND79,0
B00002NDLW,0
B00002NDLT,0
B00002NDKU,0
B00002ND7Q,0
B00002ND7Y,0
B00002NDKO,0
B00002RAOU,0
B00002RAUB,0
B00002RASL,0
B00002RARP,0
B00002RASJ,0
B00002ND7U,0
B00002RASV,0
B00002SSKW,0
B00002RASO,0
B00002SSKU,0
B00002SWEC,0
B00002VW85,0
B00002SWEK,0
B00002VW6G,0
B00002VW9U,0
B00002VW4X,0
B00002ZMNF,0
B00002ZMNX,0
B00002VW6M,0
B000031VPT,0
B000031EGT,0
B000031VPJ,0
B000031VPQ,0
B000031EGU,0
B000031VPF,0
B000031VPS,0
B000034DDM,0
B000034DDT,0
B000034DE3,0
B000035P7M,0
B000034DDK,0
B000034DDU,0
B000035P86,0
B000035P56,0
B000035P4U,0
B000035P6Z,0
B000035P9O,0
B000035P6F,0
B000035P98,0
B000034DE2,0
B000034DE4,0
B000035P6X,0
B000035P7B,0
B000035Z2A,0
B000035Z1R,0
B000035Z4H,0
B000035Z2V,0
B0000372I2,0
B000035Z3G,0
B000035Z1C,0
B000038I11,0
B000035Z1M,0
B000038I18,0
B000035Z46,0
B000035Z1V,0
B0000399W9,0
B000038I0Y,0
B00003BDXO,0
B0000399WG,0
B0000399WM,0
B00003BDZY,0
B00003CWHR,0
B00003BDZW,0
B00003CWOT,0
B00003CWRE,0
B000038IFO,0
B00003CWSR,0
B00003BE37,0
B00003CX8I,0
B00003CX6D,0
B00003CWS2,0
B00003CX9I,0
B00003CWQL,0
B00003CX7H,0
B00003CX73,0
B00003CX44,0
B00003CXEJ,0
B00003CX8A,0
B00003CXD7,0
B00003CXDJ,0
B00003CXFU,0
B00003CXHM,0
B00003CXKD,0
B00003CXI6,0
B00003CXE6,0
B00003CXIF,0
B00003CXHG,0
B00003CXK7,0
B00003CXGR,0
B00003CXH1,0
B00003CXL4,0
B00003CXAI,0
B00003CXJ9,0
B00003CXND,0
B00003CXMI,0
B00003CWPL,0
B00003CWL9,0
B00003CXN1,0
B00003CXJ4,0
B00003CXQ6,0
B00003CXJY,0
B00003CXP9,0
B00003CXO3,0
B00003CXQS,0
B00003CXC6,0
B00003CXRA,0
B00003CXQ0,0
B00003CXNX,0
B00003CXL6,0
B00003CXRO,0
B00003CXPD,0
B00003CWLI,0
B00003CXMG,0
B00003CXMY,0
B00003CXIU,0
B00003CXF4,0
B00003CXJ1,0
B00003CXIA,0
B00003CXMO,0
B00003CXKS,0
B00003CXHJ,0
B00003CXLS,0
B00003CXO1,0
B00003CXKP,0
B00003CXP0,0
B00003CXKJ,0
B00003CXR3,0
B00003CXDR,0
B00003CXSH,0
B00003CXLM,0
B00003CXT7,0
B00003CXN4,0
B00003CXS7,0
B00003CXPO,0
B00003CXR1,0
B00003CWQ9,0
B00003CXP4,0
B00003CXT9,0
B00003CXSO,0
B00003CXQA,0
B00003CXS4,0
B00003CXTC,0
B00003CXQM,0
B00003CXXR,0
B00003CY5A,0
B00003CY1G,0
B00003CY69,0
B00003CY6C,0
B00003CXWM,0
B00003CY5S,0
B00003CXXG,0
B00003CWT6,0
B00003CY51,0
B00003CYLJ,0
B00003CXXP,0
B00003CYJ4,0
B00003CXTL,0
B00003CXXI,0
B00003CXWJ,0
B00003CXKT,0
B00003CXRM,0
B00003CXSF,0
B00003CY5U,0
B00003CXNF,0
B00003CXZ1,0
B00003CY40,0
B00003CXUP,0
B00003CY5H,0
B00003CXP1,0
B00003CXXY,0
B00003CYBS,0
B00003CXS9,0
B00003CXIY,0
B00003CY5P,0
B00003CXUZ,0
B00003CXWF,0
B00003CXBK,0
B00003CXVP,0
B00003CY6O,0
B00003CY5C,0
B00003CXTO,0
B00003CXKA,0
B00003CXZ3,0
B00003CXRY,0
B00003CY27,0
B00003CY67,0
B00003CY24,0
B00003CYFD,0
B00003CY5F,0
B00003CXPV,0
B00003CXSA,0
B00003CXAY,0
B00003ETJZ,0
B00003CY2S,0
B00003CXUM,0
B00003ETLC,0
B00003ETJU,0
B00003ETIU,0
B00003CXIS,0
B00003CY57,0
B00003CXLD,0
B00003ETPS,0
B00003ETJV,0
B00003ETPA,0
B00003GPEZ,0
B00003ES3E,0
B00003ETQO,0
B00003G4IR,0
B00003GPFR,0
B00003ETHK,0
B00003CXMV,0
B00003IXDG,0
B00003JRAI,0
B00003JRAV,0
B00003JRAJ,0
B00003L9AV,0
B00003L9CO,0
B00003L9CR,0
B00003L9BA,0
B00003M5G0,0
B00003L9BF,0
B00003L9CF,0
B00003L9CA,0
B00003O02T,0
B00003L9CC,0
